"caldate","eventname","catgroup","priceperticket","qtysold"
"2008-11-02T00:00:00.000Z","Built To Spill","Concerts",96,291
"2008-11-19T00:00:00.000Z","Spring Awakening","Shows",137,261
"2008-12-12T00:00:00.000Z","All My Sons","Shows",208,249
"2008-10-29T00:00:00.000Z","Phantom of the Opera","Shows",93,244
"2008-04-26T00:00:00.000Z","Shakira","Concerts",193,219
"2008-12-19T00:00:00.000Z","Michael McDonald","Concerts",49,206
"2008-12-19T00:00:00.000Z","Michael McDonald","Concerts",84,206
"2008-06-22T00:00:00.000Z","Greg Kihn Band","Concerts",66,202
"2008-11-07T00:00:00.000Z","Bloc Party","Concerts",242,202
"2008-11-07T00:00:00.000Z","Bloc Party","Concerts",220,202
"2008-11-07T00:00:00.000Z","Bloc Party","Concerts",303,202
"2008-04-28T00:00:00.000Z","Janet Jackson","Concerts",183,200
"2008-04-28T00:00:00.000Z","Janet Jackson","Concerts",295,200
"2008-11-02T00:00:00.000Z","Built To Spill","Concerts",43,194
"2008-11-02T00:00:00.000Z","Built To Spill","Concerts",85,194
"2008-11-23T00:00:00.000Z","Simon Boccanegra","Shows",108,193
"2008-05-20T00:00:00.000Z","Celtic Thunder","Concerts",84,192
"2008-03-08T00:00:00.000Z","Donny Osmond","Concerts",49,192
"2008-10-04T00:00:00.000Z","Gotterdammerung","Shows",24,192
"2008-03-08T00:00:00.000Z","Donny Osmond","Concerts",239,192
"2008-10-04T00:00:00.000Z","Gotterdammerung","Shows",416,192
"2008-07-02T00:00:00.000Z","Bruce Springsteen","Concerts",228,190
"2008-07-02T00:00:00.000Z","Bruce Springsteen","Concerts",51,190
"2008-04-06T00:00:00.000Z","The Police","Concerts",210,189
"2008-03-30T00:00:00.000Z","Dirty Dancing","Shows",385,189
"2008-08-31T00:00:00.000Z","The Seagull","Shows",182,188
"2008-03-18T00:00:00.000Z","The Frogs","Shows",451,188
"2008-07-08T00:00:00.000Z","Missy Higgins","Concerts",264,188
"2008-03-01T00:00:00.000Z","Waiting for Godot","Shows",97,186
"2008-10-03T00:00:00.000Z","August: Osage County","Shows",221,186
"2008-09-23T00:00:00.000Z","L Elisir d Amore","Shows",190,186
"2008-04-23T00:00:00.000Z","Billy Joel","Concerts",243,184
"2008-10-12T00:00:00.000Z","Lynyrd Skynyrd","Concerts",205,184
"2008-09-06T00:00:00.000Z","The King and I","Shows",117,183
"2008-09-16T00:00:00.000Z","Amos Lee","Concerts",229,182
"2008-05-28T00:00:00.000Z","Oedipus the King","Shows",30,180
"2008-10-25T00:00:00.000Z","Kiss Me Kate","Shows",214,180
"2008-04-07T00:00:00.000Z","Insane Clown Posse","Concerts",310,180
"2008-07-19T00:00:00.000Z","Chicago","Shows",27,180
"2008-03-26T00:00:00.000Z","Spring Awakening","Shows",257,178
"2008-11-10T00:00:00.000Z","Jim Brickman","Concerts",135,178
"2008-06-29T00:00:00.000Z","Decemberists","Concerts",251,177
"2008-07-10T00:00:00.000Z","King Lear","Shows",220,177
"2008-05-08T00:00:00.000Z","Uncle Vanya","Shows",102,176
"2008-12-17T00:00:00.000Z","Paul Weller","Concerts",124,176
"2008-10-10T00:00:00.000Z","Lindsey Buckingham","Concerts",467,176
"2008-03-19T00:00:00.000Z","At The Gates","Concerts",211,176
"2008-10-30T00:00:00.000Z","Siegfried","Shows",336,176
"2008-09-16T00:00:00.000Z","Decemberists","Concerts",63,174
"2008-05-12T00:00:00.000Z","Dierks Bentley","Concerts",317,174
"2008-09-16T00:00:00.000Z","Decemberists","Concerts",177,174
"2008-10-24T00:00:00.000Z","The 39 Steps","Shows",249,174
"2008-07-30T00:00:00.000Z","Brian Jonestown Massacre","Concerts",191,174
"2008-06-12T00:00:00.000Z","Girl Talk","Concerts",187,174
"2008-09-16T00:00:00.000Z","Decemberists","Concerts",85,174
"2008-08-13T00:00:00.000Z","Billy Elliot the Musical","Shows",152,174
"2008-09-13T00:00:00.000Z","Wicked","Shows",346,174
"2008-06-28T00:00:00.000Z","Vampire Weekend","Concerts",62,172
"2008-05-31T00:00:00.000Z","Black Eyed Peas","Concerts",134,172
"2008-07-28T00:00:00.000Z","Ben Harper","Concerts",272,172
"2008-04-06T00:00:00.000Z","Kiss","Concerts",278,172
"2008-07-16T00:00:00.000Z","The Glass Menagerie","Shows",384,172
"2008-08-23T00:00:00.000Z","Dolly Parton","Concerts",114,172
"2008-09-07T00:00:00.000Z","Hedda Gabler","Shows",454,172
"2008-12-08T00:00:00.000Z","The Seafarer","Shows",183,172
"2008-10-06T00:00:00.000Z","Coheed and Cambria","Concerts",292,172
"2008-11-17T00:00:00.000Z","Sevendust","Concerts",58,172
"2008-04-06T00:00:00.000Z","Kiss","Concerts",468,172
"2008-12-08T00:00:00.000Z","The Seafarer","Shows",218,172
"2008-10-12T00:00:00.000Z","The Lion King","Shows",245,170
"2008-10-28T00:00:00.000Z","Blue Man Group","Shows",64,170
"2008-09-17T00:00:00.000Z","Seven Brides for Seven Brothers","Shows",117,170
"2008-08-31T00:00:00.000Z","Cirque du Soleil","Shows",344,170
"2008-08-31T00:00:00.000Z","Cirque du Soleil","Shows",109,170
"2008-03-24T00:00:00.000Z","The Tempest","Shows",42,170
"2008-03-24T00:00:00.000Z","The Tempest","Shows",219,170
"2008-11-21T00:00:00.000Z","A Bronx Tale","Shows",282,170
"2008-05-27T00:00:00.000Z","Maze","Concerts",479,170
"2008-10-01T00:00:00.000Z","Adriana Lecouvreur","Shows",344,170
"2008-08-31T00:00:00.000Z","Cirque du Soleil","Shows",211,170
"2008-11-21T00:00:00.000Z","A Bronx Tale","Shows",223,170
"2008-08-31T00:00:00.000Z","Cirque du Soleil","Shows",239,170
"2008-11-20T00:00:00.000Z","Wicked","Shows",57,168
"2008-11-07T00:00:00.000Z","The Phantom of the Opera","Shows",262,168
"2008-08-18T00:00:00.000Z","Spring Awakening","Shows",76,168
"2008-05-15T00:00:00.000Z","The Caretaker","Shows",330,168
"2008-08-18T00:00:00.000Z","Spring Awakening","Shows",106,168
"2008-05-15T00:00:00.000Z","The Caretaker","Shows",300,168
"2008-08-17T00:00:00.000Z","A Catered Affair","Shows",314,168
"2008-07-09T00:00:00.000Z","Gipsy Kings","Concerts",251,168
"2008-09-08T00:00:00.000Z","Brand New","Concerts",120,168
"2008-11-20T00:00:00.000Z","Wicked","Shows",338,168
"2008-09-12T00:00:00.000Z","Spamalot","Shows",57,168
"2008-05-15T00:00:00.000Z","The Caretaker","Shows",201,168
"2008-12-23T00:00:00.000Z","Endgame","Shows",81,167
"2008-03-25T00:00:00.000Z","Flogging Molly","Concerts",238,166
"2008-08-31T00:00:00.000Z","Rock 'n' Roll","Shows",47,166
"2008-05-03T00:00:00.000Z","Mystere Cirque du Soleil","Shows",397,166
"2008-03-25T00:00:00.000Z","Flogging Molly","Concerts",318,166
"2008-05-03T00:00:00.000Z","Mystere Cirque du Soleil","Shows",322,166